,Pid,CompID
36441,25498,6052.0
36442,32008,6053.0
36443,32010,6053.0
36444,32011,6053.0
36445,22319,6054.0
36446,22330,6054.0
36447,22331,6054.0
36448,22332,6054.0
36449,22334,6054.0
36450,18064,2443.0
36451,18429,2443.0
36452,18430,2443.0
36453,18449,2443.0
36454,18453,2443.0
36455,18454,2443.0
36456,18456,2443.0
36457,37844,6055.0
36458,37845,6055.0
36459,37801,6056.0
36460,37803,6056.0
36461,10296,6057.0
36462,10297,6057.0
36463,10298,6057.0
36464,10299,6057.0
36465,10301,6057.0
36466,10334,6057.0
36467,10335,6057.0
36468,10336,6057.0
36469,10337,6057.0
36470,10338,6057.0
36471,10339,6057.0
36472,35383,944.0
36473,35384,944.0
36474,15319,6058.0
36475,15344,6058.0
36476,15347,6058.0
36477,15356,6058.0
36478,15357,6058.0
36479,9835,6059.0
36480,9836,6059.0
36481,27060,0.0
36482,28522,0.0
36483,28523,0.0
36484,18490,63.0
36485,18491,63.0
36486,18492,63.0
36487,28802,6060.0
36488,28831,6060.0
36489,29969,6060.0
36490,37102,6061.0
36491,37151,6061.0
36492,10727,6062.0
36493,10729,6062.0
36494,46388,4438.0
36495,46698,451.0
36496,46306,4186.0
36497,48528,3025.0
36498,27725,574.0
36499,45948,1660.0
36500,46891,816.0
36501,47546,1620.0
36502,47810,5044.0
36503,35795,1842.0
36504,48497,6063.0
36505,48506,6063.0
36506,48007,6064.0
36507,48012,6064.0
36508,46350,1679.0
36509,13905,18.0
36510,47423,1359.0
36511,63911,1359.0
36512,22299,1894.0
36513,50364,6065.0
36514,50548,6065.0
36515,50384,6066.0
36516,50385,6066.0
36517,49579,6067.0
36518,49580,6067.0
36519,45303,5569.0
36520,35413,4512.0
36521,35472,4512.0
36522,51171,6068.0
36523,51172,6068.0
36524,47607,78.0
36525,50823,6069.0
36526,50824,6069.0
36527,46362,5410.0
36528,47114,1077.0
36529,25038,6070.0
36530,25039,6070.0
36531,25040,6070.0
36532,25043,6070.0
36533,25044,6070.0
36534,30266,6070.0
36535,30267,6070.0
36536,30269,6070.0
36537,49007,6071.0
36538,50205,6071.0
36539,46785,4268.0
36540,46491,6037.0
36541,46111,4693.0
36542,31422,1320.0
36543,38032,6072.0
36544,50042,6072.0
36545,37665,6032.0
36546,50549,6073.0
36547,50558,6073.0
36548,12061,16.0
36549,45643,16.0
36550,46329,1839.0
36551,46105,5972.0
36552,48441,4934.0
36553,47556,2633.0
36554,50120,6074.0
36555,50368,6074.0
36556,49389,6075.0
36557,50116,6075.0
36558,39113,6076.0
36559,47923,6076.0
36560,45265,344.0
36561,48699,4069.0
36562,50315,4451.0
36563,45963,5182.0
36564,45480,3790.0
36565,51111,6077.0
36566,51121,6077.0
36567,50699,2856.0
36568,15243,2603.0
36569,46000,299.0
36570,46046,299.0
36571,46724,3127.0
36572,48740,3257.0
36573,45952,1491.0
36574,32196,3153.0
36575,45880,4094.0
36576,45881,4094.0
36577,45893,4094.0
36578,49070,5388.0
36579,49248,936.0
36580,45767,106.0
36581,45696,2301.0
36582,47353,1474.0
36583,49175,6078.0
36584,49612,6078.0
36585,49344,6079.0
36586,49453,6079.0
36587,30299,6080.0
36588,30300,6080.0
36589,45774,6080.0
36590,12346,2297.0
36591,14576,2297.0
36592,50646,6081.0
36593,50944,6081.0
36594,46906,6082.0
36595,46908,6082.0
36596,46935,6082.0
36597,37526,6083.0
36598,37529,6083.0
36599,38590,2960.0
36600,48315,0.0
36601,46223,1074.0
36602,45233,4458.0
36603,45550,1018.0
36604,28016,265.0
36605,45449,6084.0
36606,45454,6084.0
36607,45455,6084.0
36608,45464,6084.0
36609,45990,3112.0
36610,30583,6085.0
36611,30587,6085.0
36612,50901,6086.0
36613,51300,6086.0
36614,25522,6087.0
36615,25646,6087.0
36616,49012,4735.0
36617,30417,3269.0
36618,47237,6088.0
36619,47592,6088.0
36620,47597,6088.0
36621,49285,6089.0
36622,50404,6089.0
36623,48487,6090.0
36624,49555,6090.0
36625,38672,6091.0
36626,49754,6091.0
36627,9555,431.0
36628,45863,4060.0
36629,47059,6092.0
36630,47258,6092.0
36631,47265,6092.0
36632,46291,1487.0
36633,34994,571.0
36634,45257,571.0
36635,45259,571.0
36636,45262,571.0
36637,45266,571.0
36638,50354,6093.0
36639,50355,6093.0
36640,39413,6094.0
36641,39456,6094.0
36642,51232,6095.0
36643,51236,6095.0
36644,35574,6096.0
36645,46546,6096.0
36646,46562,6096.0
36647,48889,2197.0
36648,46810,2197.0
36649,46811,2197.0
36650,31453,4123.0
36651,45582,6097.0
36652,45609,6097.0
36653,46822,6098.0
36654,46823,6098.0
36655,21525,3643.0
36656,37837,6099.0
36657,49165,6099.0
36658,21532,3832.0
36659,48436,1493.0
36660,45366,538.0
36661,45371,538.0
36662,36235,592.0
36663,46826,4243.0
36664,47121,6100.0
36665,47379,6100.0
36666,50551,6101.0
36667,50555,6101.0
36668,48365,6102.0
36669,48366,6102.0
36670,45927,5563.0
36671,45805,5563.0
36672,23825,4312.0
36673,11615,6103.0
36674,46511,6103.0
36675,47170,4602.0
36676,48869,4602.0
36677,30213,5621.0
36678,45588,5621.0
36679,27557,5284.0
36680,36409,6104.0
36681,36411,6104.0
36682,48690,6105.0
36683,48698,6105.0
36684,46897,6106.0
36685,47781,6106.0
36686,39229,6107.0
36687,39230,6107.0
36688,23700,4042.0
36689,46514,3127.0
36690,46572,3127.0
36691,6161,6108.0
36692,6162,6108.0
36693,46047,2204.0
36694,50104,756.0
36695,37376,6109.0
36696,48448,6109.0
36697,46316,1482.0
36698,39476,2235.0
36699,22833,3176.0
36700,13216,4689.0
36701,46018,4689.0
36702,14909,2712.0
36703,45312,2712.0
36704,20029,3915.0
36705,47097,3915.0
36706,30861,6110.0
36707,46836,6110.0
36708,48321,6111.0
36709,48346,6111.0
36710,50772,6112.0
36711,51144,6112.0
36712,47254,5662.0
36713,48773,5872.0
36714,48277,1009.0
36715,49539,6113.0
36716,50067,6113.0
36717,35707,6114.0
36718,46686,6114.0
36719,12755,613.0
36720,12756,613.0
36721,24845,613.0
36722,31736,3574.0
36723,22694,2661.0
36724,49897,6115.0
36725,49902,6115.0
36726,47218,965.0
36727,47473,6012.0
36728,45503,2428.0
36729,45505,2428.0
36730,45506,2428.0
36731,45507,2428.0
36732,46535,6116.0
36733,46538,6116.0
36734,46552,6116.0
36735,21230,3821.0
36736,35087,3821.0
36737,45603,3821.0
36738,45607,3821.0
36739,9818,2213.0
36740,46946,2213.0
36741,51254,6117.0
36742,51255,6117.0
36743,46235,140.0
36744,35009,140.0
36745,35010,140.0
36746,45301,140.0
36747,45304,140.0
36748,45639,0.0
36749,46227,1613.0
36750,46254,1613.0
36751,31378,5096.0
36752,50229,3904.0
36753,50324,3904.0
36754,48429,6118.0
36755,48656,6118.0
36756,47741,6119.0
36757,47750,6119.0
36758,47790,6119.0
36759,48093,6120.0
36760,48148,6120.0
36761,49352,6121.0
36762,49401,6121.0
36763,45981,2231.0
36764,20414,6122.0
36765,23219,6122.0
36766,46924,1908.0
36767,38158,6123.0
36768,50346,6123.0
36769,45899,1661.0
36770,46292,2124.0
36771,35511,6124.0
36772,46418,6124.0
36773,48701,3654.0
36774,15430,4736.0
36775,45326,3451.0
36776,13694,3451.0
36777,45284,3508.0
36778,27132,3237.0
36779,32120,200.0
36780,49052,6125.0
36781,49671,6125.0
36782,15565,359.0
36783,49221,1707.0
36784,46436,2022.0
36785,46440,2022.0
36786,531,3237.0
36787,46002,3237.0
36788,25094,2940.0
36789,45891,2940.0
36790,46567,4209.0
36791,45231,755.0
36792,46790,755.0
36793,50662,4499.0
36794,18290,2552.0
36795,46155,5744.0
36796,35326,6126.0
36797,46101,6126.0
36798,22184,2647.0
36799,45625,2647.0
36800,45649,2647.0
36801,45650,2647.0
36802,45560,2626.0
36803,48272,6127.0
36804,48274,6127.0
36805,47289,311.0
36806,47475,311.0
36807,48451,6128.0
36808,48453,6128.0
36809,24186,6129.0
36810,47100,6129.0
36811,47102,6129.0
36812,38039,6130.0
36813,49108,6130.0
36814,18112,3128.0
36815,45426,0.0
36816,30362,6131.0
36817,30398,6131.0
36818,37892,6132.0
36819,49093,6132.0
36820,46324,313.0
36821,47441,2663.0
36822,48934,6133.0
36823,48941,6133.0
36824,47039,1322.0
36825,47627,1322.0
36826,45296,56.0
36827,45285,0.0
36828,45287,0.0
36829,45290,0.0
36830,15761,0.0
36831,49017,5747.0
36832,47333,6134.0
36833,47493,6134.0
36834,30768,6135.0
36835,30881,6135.0
36836,46049,0.0
36837,34948,0.0
36838,30080,0.0
36839,45938,0.0
36840,50021,0.0
36841,15913,5857.0
36842,45240,5857.0
36843,34998,5857.0
36844,45273,5857.0
36845,45278,5857.0
36846,45923,746.0
36847,45786,3636.0
36848,6417,43.0
36849,8652,0.0
36850,17456,0.0
36851,45164,0.0
36852,45165,0.0
36853,35469,6136.0
36854,35474,6136.0
36855,46090,6136.0
36856,46093,6136.0
36857,46094,6136.0
36858,45833,377.0
36859,45887,377.0
36860,23427,6137.0
36861,23438,6137.0
36862,11977,311.0
36863,24799,311.0
36864,30053,311.0
36865,30056,311.0
36866,34944,311.0
36867,45131,311.0
36868,45132,311.0
36869,45133,311.0
36870,45134,311.0
36871,45136,311.0
36872,45837,5056.0
36873,28801,1596.0
36874,50544,6138.0
36875,50750,6138.0
36876,46978,3009.0
36877,48796,2647.0
36878,45634,0.0
36879,46204,1626.0
36880,49377,6139.0
36881,50339,6139.0
36882,46327,2936.0
36883,30686,5552.0
36884,46439,5552.0
36885,37365,6140.0
36886,48607,6140.0
36887,19627,4261.0
36888,30136,4261.0
36889,45361,4261.0
36890,45364,4261.0
36891,45365,4261.0
36892,47042,187.0
36893,50631,1329.0
36894,49925,6141.0
36895,49930,6141.0
36896,14070,4811.0
36897,45389,4811.0
36898,25465,3807.0
36899,35103,3467.0
36900,37874,6142.0
36901,38375,6142.0
36902,31821,6143.0
36903,47278,6143.0
36904,50987,6144.0
36905,50992,6144.0
36906,25096,6145.0
36907,45847,6145.0
36908,46459,2901.0
36909,47835,6146.0
36910,47838,6146.0
36911,47841,6146.0
36912,48639,1149.0
36913,45377,1149.0
36914,45391,1149.0
36915,46528,5129.0
36916,45526,5444.0
36917,47020,80.0
36918,40080,6147.0
36919,40081,6147.0
36920,27485,3747.0
36921,27178,6148.0
36922,45622,6148.0
36923,45675,6148.0
36924,48963,6149.0
36925,49096,6149.0
36926,37150,1843.0
36927,49150,6150.0
36928,49157,6150.0
36929,46280,3130.0
36930,49201,3141.0
36931,47734,4328.0
36932,49994,6151.0
36933,50329,6151.0
36934,48358,6152.0
36935,50527,6152.0
36936,50426,2011.0
36937,47299,5335.0
36938,507,3237.0
36939,46668,3237.0
36940,48463,6153.0
36941,51069,6153.0
36942,26069,1122.0
36943,47151,6154.0
36944,47279,6154.0
36945,24908,3870.0
36946,47280,5030.0
36947,13138,2761.0
36948,15909,2761.0
36949,45228,2761.0
36950,50723,6155.0
36951,50727,6155.0
36952,32684,6156.0
36953,50271,6156.0
36954,45339,113.0
36955,37885,6157.0
36956,50602,6157.0
36957,46515,5769.0
36958,46516,5769.0
36959,46524,5769.0
36960,49054,6158.0
36961,50352,6158.0
36962,48628,6159.0
36963,48641,6159.0
36964,23748,1211.0
36965,46868,6160.0
36966,46885,6160.0
36967,36089,6161.0
36968,47521,6161.0
36969,16883,6162.0
36970,30461,6162.0
36971,25270,5230.0
36972,19625,3794.0
36973,48799,3794.0
36974,35136,2813.0
36975,14836,1295.0
36976,45192,1295.0
36977,31620,5450.0
36978,47219,4725.0
36979,12695,672.0
36980,45236,672.0
36981,45238,672.0
36982,48236,6163.0
36983,48729,6163.0
36984,38666,4461.0
36985,48520,6164.0
36986,48605,6164.0
36987,36957,6165.0
36988,48176,6165.0
36989,46393,6166.0
36990,46471,6166.0
36991,46479,6166.0
36992,47153,989.0
36993,48371,6167.0
36994,50854,6167.0
36995,36435,4749.0
36996,48981,6168.0
36997,48999,6168.0
36998,28524,0.0
36999,46457,6169.0
37000,46727,6169.0
37001,36006,6170.0
37002,47127,6170.0
37003,46236,5489.0
37004,33366,6171.0
37005,33368,6171.0
37006,27405,2342.0
37007,45260,573.0
37008,47872,6172.0
37009,47879,6172.0
37010,38490,6173.0
37011,38614,6173.0
37012,46318,11.0
37013,10483,357.0
37014,48909,6174.0
37015,48913,6174.0
37016,45247,3984.0
37017,45248,3984.0
37018,45249,3984.0
37019,45250,3984.0
37020,48985,6175.0
37021,49040,6175.0
37022,47467,2068.0
37023,25189,3014.0
37024,17228,2998.0
37025,50472,385.0
37026,48603,6176.0
37027,48609,6176.0
37028,49730,6177.0
37029,50197,6177.0
37030,45613,1981.0
37031,45619,1981.0
37032,45667,1981.0
37033,49331,5165.0
37034,46584,5164.0
37035,28337,3809.0
37036,46476,3809.0
37037,47012,5787.0
37038,46523,1408.0
37039,27298,3371.0
37040,48512,6178.0
37041,51216,6178.0
37042,38533,6179.0
37043,38534,6179.0
37044,48943,6180.0
37045,48951,6180.0
37046,45701,6181.0
37047,45777,6181.0
37048,45781,6181.0
37049,45785,6181.0
37050,45787,6181.0
37051,46777,3821.0
37052,46171,5921.0
37053,46116,1082.0
37054,45749,607.0
37055,51248,0.0
37056,50005,6182.0
37057,50008,6182.0
37058,46351,5074.0
37059,39414,6183.0
37060,49433,6183.0
37061,48824,6184.0
37062,48825,6184.0
37063,21735,1785.0
37064,46487,734.0
37065,45521,5622.0
37066,45523,5622.0
37067,45538,5622.0
37068,47036,3886.0
37069,25866,6185.0
37070,25871,6185.0
37071,50316,6186.0
37072,50341,6186.0
37073,48501,6187.0
37074,48646,6187.0
37075,45815,6188.0
37076,45823,6188.0
37077,45828,6188.0
37078,45901,6188.0
37079,47526,6189.0
37080,47613,6189.0
37081,50276,5346.0
37082,36107,6190.0
37083,47246,6190.0
37084,45370,1217.0
37085,45373,1217.0
37086,48539,4279.0
37087,30163,1316.0
37088,45419,1316.0
37089,27445,5370.0
37090,48481,6191.0
37091,48483,6191.0
37092,37945,4963.0
37093,24817,0.0
37094,4635,0.0
37095,4636,0.0
37096,4616,0.0
37097,4643,0.0
37098,4662,0.0
37099,4672,0.0
37100,4676,0.0
37101,4669,0.0
37102,48540,6192.0
37103,48592,6192.0
37104,27401,1179.0
37105,46014,1179.0
37106,25913,6193.0
37107,25993,6193.0
37108,46472,1417.0
37109,48765,6194.0
37110,49514,6194.0
37111,39795,6195.0
37112,50658,6195.0
37113,46238,3627.0
37114,49133,6196.0
37115,49432,6196.0
37116,48576,6197.0
37117,48653,6197.0
37118,22446,4608.0
37119,48688,6198.0
37120,51327,6198.0
37121,35224,3255.0
37122,45875,3255.0
37123,35599,5113.0
37124,23547,1260.0
37125,45327,154.0
37126,49807,5444.0
37127,47907,344.0
37128,32361,5267.0
37129,26104,6199.0
37130,46939,6199.0
37131,46558,4283.0
37132,39698,6200.0
37133,50848,6200.0
37134,27941,5687.0
37135,28011,5687.0
37136,48220,6201.0
37137,48278,6201.0
37138,36296,1924.0
37139,23807,5581.0
37140,23833,5581.0
37141,45328,4822.0
37142,46024,1150.0
37143,48780,6202.0
37144,49051,6202.0
37145,30414,4990.0
37146,26231,6203.0
37147,26336,6203.0
37148,7075,357.0
37149,7080,357.0
37150,7099,357.0
37151,7100,357.0
37152,7133,357.0
37153,47553,6204.0
37154,47557,6204.0
37155,47605,6204.0
37156,31262,3938.0
37157,45942,5933.0
37158,31341,822.0
37159,18828,2320.0
37160,37936,6205.0
37161,50138,6205.0
37162,35448,4016.0
37163,35451,4016.0
37164,49597,6206.0
37165,49652,6206.0
37166,46454,3890.0
37167,48064,6207.0
37168,48686,6207.0
37169,46746,6208.0
37170,46748,6208.0
37171,35195,4649.0
37172,48888,5923.0
37173,49659,6209.0
37174,49661,6209.0
37175,46295,419.0
37176,51282,419.0
37177,36613,6210.0
37178,47948,6210.0
37179,21261,4355.0
37180,45663,4355.0
37181,36194,6211.0
37182,47785,6211.0
37183,48668,6212.0
37184,48670,6212.0
37185,46076,2493.0
37186,46413,3255.0
37187,50514,6213.0
37188,50526,6213.0
37189,47813,6214.0
37190,47817,6214.0
37191,45977,922.0
37192,18688,0.0
37193,45563,0.0
37194,45566,0.0
37195,45567,0.0
37196,45570,0.0
37197,45573,0.0
37198,20601,3016.0
37199,48275,6215.0
37200,48280,6215.0
37201,36021,6216.0
37202,47263,6216.0
37203,47267,6216.0
37204,35732,6217.0
37205,46498,6217.0
37206,36284,6218.0
37207,47511,6218.0
37208,46034,4248.0
37209,36222,6219.0
37210,47686,6219.0
37211,30990,1365.0
37212,12503,5908.0
37213,47194,1532.0
37214,45533,636.0
37215,21752,344.0
37216,23758,5070.0
37217,46019,5070.0
37218,35762,3381.0
37219,47086,3381.0
37220,30635,4377.0
37221,46359,4377.0
37222,47675,2336.0
37223,48652,1616.0
37224,23651,6220.0
37225,46017,6220.0
37226,30702,6221.0
37227,46449,6221.0
37228,46458,6221.0
37229,46635,6221.0
37230,50241,4777.0
37231,29259,6222.0
37232,50666,6222.0
37233,47037,4164.0
37234,37109,5272.0
37235,45745,5070.0
37236,7420,840.0
37237,7436,840.0
37238,7480,840.0
37239,45156,840.0
37240,45158,840.0
37241,45159,840.0
37242,45160,840.0
37243,45161,840.0
37244,23225,840.0
37245,45283,840.0
37246,45286,840.0
37247,45288,840.0
37248,47522,1066.0
37249,21720,4219.0
37250,49386,6223.0
37251,50137,6223.0
37252,36019,6224.0
37253,47443,6224.0
37254,49235,6225.0
37255,49804,6225.0
37256,12867,357.0
37257,10495,357.0
37258,45839,4913.0
37259,14884,1389.0
37260,50167,6226.0
37261,50168,6226.0
37262,36452,2819.0
37263,23938,4684.0
37264,23942,4684.0
37265,38453,6227.0
37266,49513,6227.0
37267,37401,6228.0
37268,38886,6228.0
37269,50837,6229.0
37270,50839,6229.0
37271,45680,2856.0
37272,45630,3885.0
37273,25922,4245.0
37274,28687,1013.0
37275,30704,2135.0
37276,46565,2135.0
37277,47369,2356.0
37278,30440,1024.0
37279,47066,1608.0
37280,37793,6230.0
37281,48897,6230.0
37282,47575,3261.0
37283,47166,2447.0
37284,46483,5891.0
37285,49950,407.0
37286,36447,6231.0
37287,46913,6231.0
37288,49198,5116.0
37289,27831,3892.0
37290,27834,3892.0
37291,34959,5767.0
37292,45142,5767.0
37293,45143,5767.0
37294,45144,5767.0
37295,45145,5767.0
37296,45146,5767.0
37297,45147,5767.0
37298,45148,5767.0
37299,45153,5767.0
37300,25831,76.0
37301,12578,2597.0
37302,50222,6232.0
37303,50234,6232.0
37304,20068,32.0
37305,45801,4879.0
37306,18266,6233.0
37307,46774,6233.0
37308,49945,6234.0
37309,49947,6234.0
37310,45806,5519.0
37311,32736,6235.0
37312,49031,6235.0
37313,47485,6236.0
37314,47527,6236.0
37315,47530,6236.0
37316,32221,6237.0
37317,36477,6237.0
37318,46126,1711.0
37319,49269,3602.0
37320,13618,724.0
37321,13657,724.0
37322,45393,724.0
37323,23241,724.0
37324,45367,724.0
37325,47388,4396.0
37326,49154,6238.0
37327,49698,6238.0
37328,31349,6239.0
37329,31352,6239.0
37330,30584,6240.0
37331,46266,6240.0
37332,46917,1645.0
37333,48921,6241.0
37334,48924,6241.0
37335,50818,6242.0
37336,51197,6242.0
37337,45307,5177.0
37338,46112,3866.0
37339,35141,6243.0
37340,35171,6243.0
37341,45764,6243.0
37342,35874,6244.0
37343,47010,6244.0
37344,47015,6244.0
37345,45399,1131.0
37346,26100,6245.0
37347,46962,6245.0
37348,47712,6245.0
37349,45826,609.0
37350,48036,6246.0
37351,51207,6246.0
37352,5857,2237.0
37353,50850,6247.0
37354,51177,6247.0
37355,37289,6248.0
37356,37370,6248.0
37357,39160,5056.0
37358,36834,6249.0
37359,48082,6249.0
37360,45843,3216.0
37361,49215,6250.0
37362,49364,6250.0
37363,47000,1997.0
37364,47862,6251.0
37365,47864,6251.0
37366,48378,6252.0
37367,48388,6252.0
37368,47905,6253.0
37369,47910,6253.0
37370,35944,107.0
37371,48081,6254.0
37372,48083,6254.0
37373,35601,6255.0
37374,46531,6255.0
37375,50134,6256.0
37376,50862,6256.0
37377,36816,6257.0
37378,48040,6257.0
37379,47503,898.0
37380,27855,5667.0
37381,46486,5667.0
37382,27474,6258.0
37383,27475,6258.0
37384,49365,4070.0
37385,36118,4070.0
37386,47314,4070.0
37387,48828,6259.0
37388,48833,6259.0
37389,31022,6260.0
37390,31377,6260.0
37391,39728,6261.0
37392,50725,6261.0
37393,20681,5875.0
37394,20683,5875.0
37395,38040,5875.0
37396,1614,0.0
37397,1668,0.0
37398,1756,0.0
37399,1766,0.0
37400,1862,0.0
37401,1866,0.0
37402,1868,0.0
37403,1872,0.0
37404,1918,0.0
37405,1943,0.0
37406,1988,0.0
37407,2027,0.0
37408,2109,0.0
37409,2147,0.0
37410,2190,0.0
37411,2225,0.0
37412,2296,0.0
37413,2304,0.0
37414,2409,0.0
37415,2569,0.0
37416,2777,0.0
37417,2778,0.0
37418,2831,0.0
37419,2869,0.0
37420,2883,0.0
37421,14312,0.0
37422,17449,0.0
37423,17453,0.0
37424,20366,0.0
37425,21991,0.0
37426,21994,0.0
37427,21995,0.0
37428,34949,0.0
37429,34950,0.0
37430,45139,0.0
37431,45141,0.0
37432,45756,27.0
37433,45277,0.0
37434,10823,0.0
37435,10833,0.0
37436,19536,0.0
37437,19545,0.0
37438,45128,0.0
37439,45137,0.0
37440,45219,0.0
37441,47208,0.0
37442,47210,672.0
37443,18116,0.0
37444,18117,0.0
37445,36054,6262.0
37446,47270,6262.0
37447,48665,649.0
37448,39780,6263.0
37449,39784,6263.0
37450,25234,1308.0
37451,25243,1308.0
37452,45994,1308.0
37453,47171,4612.0
37454,30756,6264.0
37455,30757,6264.0
37456,30758,6264.0
37457,46522,6264.0
37458,45633,2030.0
37459,28060,3032.0
37460,46007,4001.0
37461,31530,1430.0
37462,48095,2952.0
37463,27271,1488.0
37464,50392,862.0
37465,49502,6265.0
37466,49505,6265.0
37467,36986,6266.0
37468,48173,6266.0
37469,47791,5160.0
37470,47255,5665.0
37471,47657,5665.0
37472,49399,6267.0
37473,49434,6267.0
37474,39138,6268.0
37475,50019,6268.0
37476,30771,6269.0
37477,46637,6269.0
37478,16412,4106.0
37479,50654,6270.0
37480,50690,6270.0
37481,49358,6271.0
37482,50308,6271.0
37483,39484,6272.0
37484,49920,6272.0
37485,49476,6273.0
37486,50348,6273.0
37487,35346,5585.0
37488,36234,236.0
37489,47700,5053.0
37490,46435,6274.0
37491,46708,6274.0
37492,46714,6274.0
37493,36165,6275.0
37494,36233,6275.0
37495,38973,6276.0
37496,38974,6276.0
37497,28561,2457.0
37498,45906,3264.0
37499,46605,5125.0
37500,49664,6277.0
37501,49742,6277.0
37502,35665,6278.0
37503,46701,6278.0
37504,46735,6278.0
37505,49739,5971.0
37506,20478,5173.0
37507,38307,6279.0
37508,48906,6279.0
37509,49413,6280.0
37510,50105,6280.0
37511,49517,6281.0
37512,49522,6281.0
37513,46426,6282.0
37514,46799,6282.0
37515,49866,6283.0
37516,50590,6283.0
37517,15726,5247.0
37518,45502,5247.0
37519,45537,5247.0
37520,19124,1763.0
37521,45601,1763.0
37522,36438,6284.0
37523,47408,6284.0
37524,45568,1505.0
37525,45575,1505.0
37526,19091,1242.0
37527,19084,1242.0
37528,19088,1242.0
37529,19093,1242.0
37530,49309,6285.0
37531,49311,6285.0
37532,46527,6286.0
37533,46762,6286.0
37534,45358,6287.0
37535,45362,6287.0
37536,45234,0.0
37537,30318,1374.0
37538,46648,3246.0
37539,30825,5180.0
37540,46643,5180.0
37541,31617,5205.0
37542,12075,1714.0
37543,49316,6288.0
37544,49325,6288.0
37545,47161,6289.0
37546,47364,6289.0
37547,35938,4947.0
37548,47844,4947.0
37549,45943,6290.0
37550,46027,6290.0
37551,26126,3039.0
37552,46829,5141.0
37553,45224,1284.0
37554,50238,6291.0
37555,50248,6291.0
37556,45522,3195.0
37557,45485,6292.0
37558,45492,6292.0
37559,50218,6293.0
37560,50225,6293.0
37561,23473,2814.0
37562,45941,4242.0
37563,46147,6294.0
37564,46148,6294.0
37565,46847,2437.0
37566,50429,6295.0
37567,50432,6295.0
37568,35623,6296.0
37569,35629,6296.0
37570,46689,6296.0
37571,28891,6297.0
37572,37011,6297.0
37573,49961,6298.0
37574,50481,6298.0
37575,49049,2420.0
37576,47123,0.0
37577,14751,0.0
37578,45267,674.0
37579,14844,4458.0
37580,46920,6299.0
37581,46921,6299.0
37582,31399,2733.0
37583,48569,1411.0
37584,48014,6300.0
37585,48677,6300.0
37586,12821,357.0
37587,51017,6301.0
37588,51029,6301.0
37589,36506,6302.0
37590,47663,6302.0
37591,46951,6303.0
37592,46958,6303.0
37593,47489,995.0
37594,45884,1462.0
37595,49859,6304.0
37596,49869,6304.0
37597,39818,1105.0
37598,46907,144.0
37599,50004,6305.0
37600,50614,6305.0
37601,30297,4341.0
37602,45758,4341.0
37603,45759,4341.0
37604,50543,4839.0
37605,35648,6306.0
37606,35661,6306.0
37607,48564,6307.0
37608,48593,6307.0
37609,6923,780.0
37610,6945,780.0
37611,6960,780.0
37612,6985,780.0
37613,6995,780.0
37614,45726,1069.0
37615,22243,3607.0
37616,45766,3607.0
37617,20158,6308.0
37618,36347,6308.0
37619,47990,6309.0
37620,48000,6309.0
37621,6109,883.0
37622,35166,1856.0
37623,48907,6310.0
37624,50153,6310.0
37625,25904,2007.0
37626,46582,2007.0
37627,21327,6311.0
37628,21329,6311.0
37629,47230,563.0
37630,46463,2007.0
37631,46805,2007.0
37632,35833,6312.0
37633,46959,6312.0
37634,35586,6313.0
37635,46438,6313.0
37636,45660,1059.0
37637,49176,6314.0
37638,51286,6314.0
37639,35610,1788.0
37640,46612,1788.0
37641,35849,6315.0
37642,47113,6315.0
37643,27394,1777.0
37644,36176,1777.0
37645,47057,1777.0
37646,49143,1541.0
37647,36353,6316.0
37648,47586,6316.0
37649,46167,5769.0
37650,13997,3881.0
37651,45280,3881.0
37652,47690,4363.0
37653,27135,3111.0
37654,51079,6317.0
37655,51080,6317.0
37656,36159,6318.0
37657,47355,6318.0
37658,21764,6319.0
37659,50121,6319.0
37660,45997,595.0
37661,46243,2773.0
37662,49005,6320.0
37663,49127,6320.0
37664,50311,6321.0
37665,50417,6321.0
37666,35579,3002.0
37667,36807,6322.0
37668,48050,6322.0
37669,47118,3929.0
37670,45940,3928.0
37671,47625,456.0
37672,34993,2787.0
37673,45251,2787.0
37674,30988,6323.0
37675,30991,6323.0
37676,27471,193.0
37677,27795,5417.0
37678,12931,5183.0
37679,47363,6324.0
37680,47670,6324.0
37681,2960,747.0
37682,8983,747.0
37683,49981,6325.0
37684,49983,6325.0
37685,46543,5182.0
37686,27197,1047.0
37687,16820,4722.0
37688,48484,6326.0
37689,49292,6326.0
37690,17250,5655.0
37691,17251,5655.0
37692,32297,1245.0
37693,47768,1245.0
37694,47111,3604.0
37695,47497,3604.0
37696,49254,6327.0
37697,50142,6327.0
37698,45860,4468.0
37699,45412,1893.0
37700,46241,5176.0
37701,46144,2726.0
37702,13302,0.0
37703,45114,0.0
37704,45116,0.0
37705,45117,0.0
37706,15652,0.0
37707,19568,0.0
37708,45723,3205.0
37709,45769,3205.0
37710,18474,0.0
37711,18928,0.0
37712,18929,0.0
37713,20358,0.0
37714,20364,0.0
37715,23175,0.0
37716,23178,0.0
37717,27030,0.0
37718,30050,0.0
37719,34924,0.0
37720,34928,0.0
37721,34929,0.0
37722,45091,0.0
37723,45092,0.0
37724,45093,0.0
37725,45094,0.0
37726,45095,0.0
37727,45096,0.0
37728,45097,0.0
37729,45098,0.0
37730,45099,0.0
37731,45100,0.0
37732,45101,0.0
37733,45102,0.0
37734,45103,0.0
